"使用量数据提取",
"",
"账户所有者 Live Id (AccountOwnerId)","账户名称 (Account Name)","服务管理员 Live Id (ServiceAdministratorId)", "订阅 Id (SubscriptionId)","订阅 Guid (SubscriptionGuid)","订阅名称 (Subscription Name)","日期 (Date)","月 (Month)","日 (Day)","年 (Year)","产品 (Product)","资源 GUID (Meter ID)","服务 (Meter Category)","服务类型 (Meter Sub-Category)","服务区域 (Meter Region)","服务资源 (Meter Name)","已消耗资源数量 (Consumed Quantity)","资源费率 (ResourceRate)","扩展的成本 (ExtendedCost)","服务子区域 (Resource Location)","服务信息 (Consumed Service)","组件 (Instance ID)","服务信息 1 (ServiceInfo1)","服务信息 2 (ServiceInfo2)","附加信息 (AdditionalInfo)","(Tags)","(Store Service Identifier)","(Department Name)","(Cost Center)","(Unit of Measure)","(Resource Group)",
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","31.133700","0","0.000000","China North","Storage","hzsshop","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","3.752900","0","0.000000","China North","Storage","hzstorage","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","Virtual Network","c90286c8-adf0-438e-a257-4468387df385","Networking","Virtual Network","China North","Gateway Hours","24.000000","0.231694444444444","5.560666666666656000000","All","Virtual Network","ZH_Vnet","","","","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","App Service Free","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","Web Sites","Web Sites","All Regions","Website Unit","0.032256","0","0.000000","China North","Azure App Service","webapp-p2p-frontres","","","Default1","","","Unassigned","","Website",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","Storage Locally Redundant Tables/Queues","bd69546d-19b0-4776-865f-8753b800883b","Locally Redundant Tables/Queues","Locally Redundant Tables/Queues","All Regions","Storage","0.004104","0.662251655629139","0.002717880794701986456","China North","Storage","hzstorage","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","BASIC.A2 VM","ea3fdc40-2029-44fd-959a-60f04f73c58a","Virtual Machines","BASIC.A2 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.599603045998574","14.390473103965776000000","China North","Compute","bjhzjk(hzweb01)","","OpenLogic","ComputeMedium","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","A2 VM","7890f5dc-e715-4216-88f9-2c80da9954fb","Virtual Machines","A2 VM (Non-Windows)","All Regions","Compute Hours","23.983353","0.686204390035681","16.457482116375420018393","China North","Compute","hz-p2p(vm-p2p-ser)","","OpenLogic","ComputeMedium","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/05/2016","9","5","2016","MySQL Database on Azure Standard MS3 Database","c63c9359-a1a9-40d4-a878-5190485648b3","Data Services","MySQL Database on Azure","All Regions","Standard MS3 Database","24.000000","0.442888888888889","10.629333333333336000000","All","MySQL Standard MS3 Database (Hours)","sql1","","","","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","MySQL Database on Azure Standard MS3 Database","c63c9359-a1a9-40d4-a878-5190485648b3","Data Services","MySQL Database on Azure","All Regions","Standard MS3 Database","24.000000","0.442888888888889","10.629333333333336000000","All","MySQL Standard MS3 Database (Hours)","sql1","","","","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","A2 VM","7890f5dc-e715-4216-88f9-2c80da9954fb","Virtual Machines","A2 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.686204390035681","16.468905360856344000000","China North","Compute","hz-p2p(vm-p2p-ser)","","OpenLogic","ComputeMedium","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","BASIC.A2 VM","ea3fdc40-2029-44fd-959a-60f04f73c58a","Virtual Machines","BASIC.A2 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.599603045998574","14.390473103965776000000","China North","Compute","bjhzjk(hzweb01)","","OpenLogic","ComputeMedium","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Tables/Queues","bd69546d-19b0-4776-865f-8753b800883b","Locally Redundant Tables/Queues","Locally Redundant Tables/Queues","All Regions","Storage","0.004120","0.662251655629139","0.002728476821192052680","China North","Storage","hzstorage","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","App Service Free","c0f5cb45-6fb1-41c9-8545-72ad400d9da4","Web Sites","Web Sites","All Regions","Website Unit","0.032256","0","0.000000","China North","Azure App Service","webapp-p2p-frontres","","","Default1","","","Unassigned","","Website",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Virtual Network","c90286c8-adf0-438e-a257-4468387df385","Networking","Virtual Network","China North","Gateway Hours","24.000000","0.231694444444444","5.560666666666656000000","All","Virtual Network","ZH_Vnet","","","","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","1.134100","0","0.000000","China North","Storage","0gportalvhdsjtzhssgdl3xh","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","12.421600","0","0.000000","China North","Storage","hzcrmser","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","59.880600","0","0.000000","China North","Storage","hzp2p","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","33.319600","0","0.000000","China North","Storage","hzsres","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","6.510300","0","0.000000","China North","Storage","hzsshop","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Transactions","964c283a-83a3-4dd4-8baf-59511998fe8b","Transactions Storage","Transactions Storage","All Regions","Storage Transactions ","3.912800","0","0.000000","China North","Storage","hzstorage","","","","","","Unassigned","","Storage Transactions",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A0 VM","d4d98456-7fe3-45dc-aac3-05e2af2bbba4","Virtual Machines","Basic.A0 VM (Non-Windows)","All Regions","Compute Hours","48.000000","0.0825996472751711","3.9647830692082128000000","China North","Compute","bjhzjk(hzweb01)","","","ComputeXSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A0 VM","d4d98456-7fe3-45dc-aac3-05e2af2bbba4","Virtual Machines","Basic.A0 VM (Non-Windows)","All Regions","Compute Hours","18.483343","0.0825996472751711","1.5267176122660028249873","China North","Compute","bjhzjk(hzweb01)","","OpenLogic","ComputeXSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A0 VM","d4d98456-7fe3-45dc-aac3-05e2af2bbba4","Virtual Machines","Basic.A0 VM (Non-Windows)","All Regions","Compute Hours","48.000000","0.0825996472751711","3.9647830692082128000000","China North","Compute","hz-p2p(vm-p2p-ser)","","OpenLogic","ComputeXSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A1 VM","b8b227a6-d291-423a-8dbf-423c9dd94a94","Virtual Machines","Basic.A1 VM (Non-Windows)","All Regions","Compute Hours","72.000000","0.299700347145406","21.578424994469232000000","China North","Compute","bjhzjk(hzweb01)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A1 VM","b8b227a6-d291-423a-8dbf-423c9dd94a94","Virtual Machines","Basic.A1 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.299700347145406","7.192808331489744000000","China North","Compute","bjhzjkres(hz-hzsres)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A1 VM","b8b227a6-d291-423a-8dbf-423c9dd94a94","Virtual Machines","Basic.A1 VM (Non-Windows)","All Regions","Compute Hours","61.966686","0.299700347145406","18.571437305650369944516","China North","Compute","cloud-test-p2p-back(vm-t-p-rest1)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A1 VM","b8b227a6-d291-423a-8dbf-423c9dd94a94","Virtual Machines","Basic.A1 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.299700347145406","7.192808331489744000000","China North","Compute","hzcp-fmp(hzp-fmpext)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Basic.A1 VM","b8b227a6-d291-423a-8dbf-423c9dd94a94","Virtual Machines","Basic.A1 VM (Non-Windows)","All Regions","Compute Hours","24.000000","0.299700347145406","7.192808331489744000000","China North","Compute","hz-p2p(vm-p2p-ser)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","0.122160","0.654288435121725","0.079927875234469926000","China North","Storage","0gportalvhdsjtzhssgdl3xh","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","0.359769","0.654288435121725","0.235392696015307881525","China North","Storage","hzcrmser","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","2.124269","0.654288435121725","1.389884639787591644025","China North","Storage","hzp2p","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","0.235320","0.654288435121725","0.153967154552844327000","China North","Storage","hzsp2p","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","1.726394","0.654288435121725","1.129559628663535309650","China North","Storage","hzsres","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","0.280829","0.654288435121725","0.183743166946798910025","China North","Storage","hzsshop","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Storage Locally Redundant Disks/Page Blobs","d23a5753-ff85-4ddf-af28-8cc5cf2d3882","Locally Redundant Disks/Page Blobs","Locally Redundant Disks/Page Blobs","All Regions","Storage","0.336024","0.654288435121725","0.219856617123342521400","China North","Storage","hzstorage","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","App Service Basic Small","ba302f7a-078b-4141-a636-a76315ba44ce","Web Sites Small Basic","Web Sites Small Basic","All Regions","Web Sites Small Basic","24.000000","0.408902777777778","9.813666666666672000000","China North","Azure App Service","ChinaNorthwebspace","","","Default1","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Reserved IP Address Hours","26ce34b7-67b3-480d-9d1b-54a7fb80f67a","Reserved IP Address Hours","Reserved IP Address Hours","All Regions","Reserved IP Address Hours","240.000000","0.02725","6.54000000000","All","","","","","","","","Unassigned","","Reserved IP Address Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","A1 VM","953fe2ae-f932-4f3d-b34d-b5d1f950fa25","Virtual Machines","A1 VM (Non-Windows)","China North","Compute Hours","47.983372","0.347600007424743","16.679020463464205373396","China North","Compute","cloud-p2p-front(vm-p2p-front)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","A1 VM","953fe2ae-f932-4f3d-b34d-b5d1f950fa25","Virtual Machines","A1 VM (Non-Windows)","China North","Compute Hours","47.916705","0.347600007424743","16.655847013769220031815","China North","Compute","cloud-test-p2p-back(vm-t-p-rest1)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","A1 VM","953fe2ae-f932-4f3d-b34d-b5d1f950fa25","Virtual Machines","A1 VM (Non-Windows)","China North","Compute Hours","48.000000","0.347600007424743","16.684800356387664000000","China North","Compute","cloud-test-p2p-front(vm-t-p-front1)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","A1 VM","953fe2ae-f932-4f3d-b34d-b5d1f950fa25","Virtual Machines","A1 VM (Non-Windows)","China North","Compute Hours","96.000000","0.347600007424743","33.369600712775328000000","China North","Compute","hz-p2p(vm-p2p-ser)","","OpenLogic","ComputeSmall","","","Unassigned","","Hours",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.007273","0","0.000000","All","MySQL Database on Azure","sql1","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.061781","0","0.000000","China North","Compute","bjhzjk(hzweb01)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.019482","0","0.000000","China North","Compute","bjhzjkres(hz-hzsres)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.009671","0","0.000000","China North","Compute","cloud-p2p-front(vm-p2p-front)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.005166","0","0.000000","China North","Compute","cloud-test-p2p-back(vm-t-p-rest1)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.005450","0","0.000000","China North","Compute","cloud-test-p2p-front(vm-t-p-front1)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.039367","0","0.000000","China North","Compute","hzcp-fmp(hzp-fmpext)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.004829","0","0.000000","China North","Compute","hz-p2p(vm-p2p-ser)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.000136","0","0.000000","China North","Storage","0gportalvhdsjtzhssgdl3xh","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.000706","0","0.000000","China North","Storage","hzcrmser","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.003996","0","0.000000","China North","Storage","hzp2p","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.000193","0","0.000000","China North","Storage","hzsres","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.000390","0","0.000000","China North","Storage","hzsshop","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Ingress","32c3ebec-1646-49e3-8127-2cafbd3a04d8","Data Transfr Ingress","Data Transfr Ingress","Zone 1","Data Transfr Ingress (GB)","0.000126","0","0.000000","China North","Storage","hzstorage","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Egress","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","Data Transfer Egress","Data Transfr Egress","Zone 1","Data Transfr Egress (GB)","0.008470","0","0.000000","All","MySQL Database on Azure","sql1","","","","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Egress","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","Data Transfer Egress","Data Transfr Egress","Zone 1","Data Transfr Egress (GB)","0.346294","0","0.000000","China North","Azure App Service","webapp-p2p-frontres","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Egress","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","Data Transfer Egress","Data Transfr Egress","Zone 1","Data Transfr Egress (GB)","0.001071","0","0.000000","China North","Compute","bjhzjk(hzweb01)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Egress","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","Data Transfer Egress","Data Transfr Egress","Zone 1","Data Transfr Egress (GB)","0.329160","0","0.000000","China North","Compute","bjhzjkres(hz-hzsres)","","","External","","","Unassigned","","GB",""
"hz@hzjkjt.partner.onmschina.cn","hzcorporation","","97413301","91b6e084-76f1-49e8-aa99-31381d15d63f","提前支付(Converted to EA)","09/06/2016","9","6","2016","Data Transfer Egress","9995d93a-7d35-4d3f-9c69-7a7fea447ef4","Data Transfer Egress","Data Transfr Egress","Zone 1","Data Transfr Egress (GB)","0.072749","0","0.000000","China North","Compute","cloud-p2p-front(vm-p2p-front)","","","External","","","Unassigned","","GB",""
